Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
22657,gene clark,i found you,1967,country,know moment feel close room night right go know leave feel girl night right easy remember hand loneliness ease mind need change place time night right night say right,29,0.001814882064146,0.0018148821336454,0.1117342835724006,0.5256306291324878,0.0018148822542397,0.0018148820569269,0.0018148823627957,0.1974170823498258,0.0018148820764317,0.0018148820582297,0.0018148821670957,0.0018148821507997,0.0018148820898326,0.0420049736086708,0.0018148821392073,0.0978046814093521,0.4898732806238492,0.6258492936440786,0.2791157420840784,0.0008532388663967,0.4497114591920857,0.486470448326314,night/time,0.7571428571428571
22810,tammy wynette,"run, angel, run",1967,country,follow angels follow follow right wrong sing song need follow,10,0.0047846890230073,0.3746920806840016,0.0047846891301162,0.1532422435172973,0.1006235536146955,0.0047846890102979,0.0047846890081952,0.0047846892564722,0.0047846890471804,0.2996717851881061,0.0047846890053377,0.0047846901501483,0.0047846892280103,0.0047846890063454,0.0047846890286097,0.0047846891098211,0.552691432903715,0.5214470681742429,0.9377509415170096,0.0065283400809716,0.4064303380049464,0.1331060589680078,violence,0.7571428571428571
22994,the pretty things,walking through my dreams,1968,country,unhappy eye things close suddenly walk dream night walk dream night walk dream asleep worry cause time sweep thoughts away awhen cross mind walk dream night walk dream night walk dream asleep walk dream night walk dream night walk dream asleep lift sleepy head vision go purple time emotion slow walk dream night walk dream night walk dream asleep walk dream night walk dream night walk dream asleep aahahah aahahah aahahah aahahah aahahah aahahah aahahah aahahah aahahah,77,0.0009398496410733,0.0009398496846771,0.0009398497061781,0.2800638211961963,0.000939849627853,0.0009398497760953,0.0009398496471058,0.0009398497111955,0.0009398496392952,0.0009398496362307,0.0009398496782865,0.1033772634149148,0.0009398496285198,0.0009398496476972,0.3910196888753364,0.0009398497344514,0.2992526806021878,0.7276619747198932,0.0700793876299072,0.0,0.3085325638911788,0.6226108362943867,sadness,0.7428571428571429
23156,johnny cash,greystone chapel,1968,country,inside wall prison body lord soul free grey stone chapel folsom house worship wouldn think place folsom save soul lose grey stone chapel folsom stand years granite take ring key folsom door house lock worship scoff ones pray knees grey stone chapel thank lord help grey stone chapel folsom touch hand stone light field darkness give strength,57,0.0013850415627588,0.5612513072374382,0.001385041669124,0.0013850415868147,0.0013850415547282,0.1381964968126806,0.0013850416855229,0.0013850416731497,0.0013850415926728,0.0013850416183263,0.242009704808019,0.0013850418272401,0.0377668667477264,0.0013850415783149,0.0013850416191762,0.0013850415562857,0.3631539044730857,0.6037227905545727,0.2520072811318083,0.0023785425101214,0.6918796372629842,0.3873682541436729,violence,0.7428571428571429
23331,willie nelson,i walk alone,1969,country,walk wander strange go return stay dear true walk star swear know apart stay dear teardrops start walk flame brightly burn know night pray return go walk,27,0.002105263200477,0.0021052631968541,0.0021052632373782,0.0021052632693431,0.0021052631702883,0.0021052632564936,0.1317029765055933,0.0021052633947883,0.0021052631984774,0.0021052631961902,0.0021052632242892,0.2692530922687804,0.0021052633317588,0.0021052632022704,0.4991043610018941,0.0683606218494125,0.507202426080364,0.6080814296336179,0.5773088125590488,0.0057287449392712,0.2260923330585325,0.2972753503412718,sadness,0.7285714285714285
23518,tom rush,these days,1970,country,walk talk days days days think things forget time lover think risk days days afraid live life song cause lose long quit scheme dream days days days corner stone count time quarter tone confront failures forget,36,0.0016977928807768,0.0016977929964791,0.6582714740853093,0.0016977930259915,0.0016977928790557,0.0016977929822709,0.035876045786801,0.0862760559525643,0.0016977930645484,0.0422861879916939,0.1535211345484281,0.0016977928904771,0.0016977928703457,0.0016977929007886,0.0016977929660596,0.0016977928720367,0.4530488465287555,0.4091223752019075,0.3614451420131948,0.1093117408906882,0.2734954657873042,0.2692464469360804,world/life,0.7142857142857143
23759,johnny cash,face of despair,1970,country,finger callus plough wrinkle weather beat brow streak silver hair face despair bend years toil thorns grow wear soil leave care face despair plough field like plough memories tell young mend ways better days better days ahead better days long dead rest easy rock chair look september country face despair shoulder weary load life rough gravel road look september country face despair september years eye hide veil tear look long face despair plough plough,74,0.0010526315918292,0.1723240273612044,0.3840500465487467,0.0010526316797534,0.0010526315792624,0.001052631599263,0.0010526316010112,0.0010526316675113,0.001052631648755,0.0010526316095784,0.3095412901905095,0.0010526316654378,0.0010526316838193,0.097505258247092,0.0010526316664031,0.0010526315806501,0.5927650817719051,0.5580083583314104,0.9477911122400728,0.0001528340080971,0.5774938169826874,0.2221979305059377,world/life,0.7142857142857143
23955,george jones,still doin' time,1971,country,year time see swear ocean liquor drink forget gonna kill drink live hell cell pay cheat crime long doin time doin time honky tonk prison doin time forgive poor heart break escape morning doin time catch cheat twice life place shin tomorrow gonna right doin time doin time honky tonk prison doin time forgive poor heart break escape morning doin time doin time,63,0.0009930486596662,0.0009930487413498,0.129694059888319,0.257751277107853,0.0009930486600499,0.0400635805545736,0.0009930486690886,0.0009930486854673,0.340142361001896,0.0009930486853586,0.0009930487438477,0.0575280462392846,0.0009930486883733,0.0009930486673657,0.1238978663673176,0.0009930487135463,0.6209249431387416,0.5906212342640309,0.7751001758033895,4.9898785425101214e-05,0.3260511129431163,0.3112898020438676,obscene,0.7
24152,america,children,1972,country,wanna american idiot want nation media hear sound hysteria subliminal mindfuck america welcome kind tension alien nation mean okay television dream tomorrow ones mean follow argue maybe faggot america redneck agenda everybody propaganda sing paranoia welcome kind tension alien nation mean okay television dream tomorrow ones mean follow argue wanna american idiot nation control media information hysteria call idiot america welcome kind tension alien nation mean okay television dream tomorrow ones mean follow argue,74,0.0015037594050439,0.0015037595084212,0.3552594935038213,0.0015037594175676,0.0322514597692822,0.0015037593990582,0.0015037594218354,0.2030043015779937,0.0015037594566071,0.1185130007177574,0.0015037594230693,0.0015037594430661,0.0015037595296144,0.1185087686159769,0.0015037594176891,0.0015037593984964,0.3544893317448284,0.4723995590082813,0.6445779564035707,0.0,0.1982687551525145,0.2812588341097339,world/life,0.6857142857142857
24381,loudon wainwright iii,i am the way (new york town),1973,country,stand jerusalem stand jerusalem stand jerusalem sing walk water raise dead walk water raise dead walk water raise dead easy speak song romantic tell kiss tell kiss tell kiss right mouth say okay speak pitiful get little hard luck get little hard luck get little hard luck specially go say,50,0.0011695906602796,0.3069709231080372,0.0011695906554134,0.0011695907114684,0.0011695906654617,0.1629505872753952,0.0713702541979534,0.2226681164301144,0.0011695906850206,0.0485615438999293,0.0011695907405758,0.0011695906593515,0.0011695906541962,0.0011695907479407,0.0011695907350477,0.0887562100346715,0.3609877612910214,0.6058764710406891,0.6606422295604715,0.0003117408906882,0.3683017312448475,0.5094941904091499,violence,0.6714285714285714
24609,the marshall tucker band,ramblin',1973,country,ramblin ramblin mind lord gotta woman different kind go lord ramblin mind worry worry mind lord leave baby peace mind go lord ramblin mind lady come home lady come home need money bill tell simple word ramblin mind ramblin mind ramblin mind ramblin mind ramblin mind ramblin mind lord ramblin ramblin mind worry worry mind lord leave baby peace mind go lord ramblin mind,64,0.1537546717346737,0.0010319917687389,0.0330596739484564,0.3131271150634119,0.0010319918583579,0.2865812443379681,0.0010319917754355,0.0863229447239323,0.0010319918038326,0.0010319918241552,0.0010319917814277,0.0010319917477595,0.040981437378005,0.0010319917775458,0.0010319917811597,0.0539042561119204,0.4747102783493989,0.7632746199010332,0.1646577958411604,0.1629554655870445,0.478565539983512,0.8238183214530823,night/time,0.6714285714285714
24801,dave mason,harmony & melody,1974,country,go drift sail tear free good lovin shelter calm rag play fool reason fall time look believe lose sure dream go feel remember child magic go away feel think search vein remain go drift sail tear free good lovin shelter calm rag,42,0.0590045266713962,0.0014619883211697,0.1569505857708,0.0014619883905734,0.0014619883067307,0.0014619883094218,0.0014619883107928,0.0014619884077867,0.001461988351433,0.0014619884111521,0.0014619883418977,0.1353577299880808,0.0825816527731614,0.001461988370491,0.3093022894009589,0.2377973667444538,0.6924076681468645,0.6524882701330665,0.0849388403000404,1.0728744939271255e-05,0.921681780708986,0.7377295467085658,sadness,0.6571428571428571
25002,the marshall tucker band,low down ways,1974,country,say leavin yesterday pack bag cryin slowly walk away see woman see ways say tire go think memories linger see woman see ways see woman see ways see ways,29,0.0020242915132386,0.0020242915596444,0.315161374751923,0.00202429155943,0.0020242915021096,0.0020242915680027,0.1234851905923827,0.0020242916612552,0.0020242915329101,0.0020242915397978,0.4131255620355072,0.0020242916093924,0.0020242915000346,0.002024291532944,0.1178634994419902,0.0020242916051771,0.527780786309975,0.7629669512601593,0.0612440373936118,0.0170040485829959,0.9659934047815332,0.7597522565269305,world/life,0.6571428571428571
25194,willie nelson,can i sleep in your arms,1975,country,sleep arm tonight lady cold lie hold hold assure wrong know leave leave lonely cold weak need arm hold strong feet sleep arm sleep arm sleep arm tonight lady cold lie hold hold assure wrong sleep arm tonight lady cold lie hold hold assure wrong,45,0.0868479379441232,0.2055225400974593,0.0012239902240039,0.282302694038719,0.0012239903293308,0.001223990211027,0.406966974306913,0.0012239903075039,0.0012239902210978,0.0012239902288789,0.0012239902471586,0.0012239902283821,0.0012239902154045,0.0012239902149058,0.0012239902910044,0.0012239902498905,0.3772338351565038,0.421147091249391,0.8985942756970641,0.001244939271255,0.2168178070898598,0.0856571296320765,romantic,0.6428571428571429
25394,waylon jennings,so good woman,1976,country,good woman lord good know life better cause good wife good lookin lord better good lookin know better look lookin lookin good lookin lord better look lookin lookin lord good lookin lord better,33,0.0015479876339398,0.0015479876413384,0.0015479879489106,0.0015479876218952,0.0015479876242718,0.223154191907359,0.0015479876720307,0.0015479877266083,0.5129588331745221,0.0015479876182959,0.0015479876643896,0.0015479876336083,0.0015479876160991,0.0343179246780379,0.0015479876377496,0.2063492353343528,0.689158453373768,0.4577852985667768,0.6566261612712464,0.2145748987854251,0.5877988458367682,0.0946664200123166,obscene,0.6285714285714286
25642,the outlaws,gunsmoke,1977,country,lose nerve tonight lose live flash fight cold look eye pass judgement street justice reveal deal darkness ruthlessly feel hear roar dead fear gunsmoke set know near life colder night chill silence fuel dream light dance madly room whiskey blind eye lady luck lonely streak deny hear roar dead fear gunsmoke set know near hear painful let know tryin hard stop know care moment life shoot hole like music pull calm restless soul hear roar dead fear gunsmoke set know near know near,83,0.0008488965604474,0.3427161475652785,0.0877646250205013,0.0351107904832585,0.0008488964382045,0.000848896461778,0.0008488964876851,0.1399581512311897,0.0272483776589379,0.0786948388063497,0.0766920161186406,0.1589994747508116,0.0008488964413346,0.0008488964951289,0.0008488965125935,0.0008488965915016,0.4053936965233402,0.7361741404507345,0.0027801232732161,0.5799595141700404,0.8691261335531739,0.8528482571227448,violence,0.6142857142857143
25828,don williams,some broken hearts never mend,1977,country,coffee black cigarettes start like rest thing morning start miss break hearts mend memories tear rendezvous night will woman hold tight middle embrace face break hearts mend memories tear,29,0.0022883295353143,0.1028752102136217,0.0022883297044595,0.0022883298220438,0.0022883295283396,0.0022883296199409,0.1901156736768322,0.0022883296788095,0.0022883296772284,0.0022883295707722,0.0539806694450473,0.0022883296673479,0.0022883295636519,0.0022883298710907,0.5085347871267417,0.1124570447205839,0.6068450124553233,0.5409583878163218,0.871485814744794,0.8987854251012146,0.7073371805441054,0.4664498030368916,sadness,0.6142857142857143
26003,dr. hook,all the time in the world,1978,country,explore tenderness baby mind maybe take little time baby time world nice slow need plant lovin seed time need watch grow stay stay stop burnin room stop turnin embers dyin lyin afterglow sweet know baby time world nice slow need plant lovin seed time need watch grow baby time world nice slow need plant lovin seed time need watch grow baby time world nice slow,65,0.1705260699588075,0.0010121457893428,0.1549406499888839,0.3101977526703174,0.104148641160328,0.0220109815297736,0.0217535662908814,0.0010121458026763,0.0010121458199732,0.0010121457668172,0.0010121458142506,0.0010121458427807,0.0010121457648985,0.1161116794016993,0.0010121457997905,0.0010121457496712,0.5862666522257122,0.6047996307976309,0.6686743661389218,0.0,0.5115416323165705,0.396377544523913,night/time,0.6
26169,atlanta rhythm section,imaginary lover,1978,country,imaginary lovers turn turn away private pleasure midnight fantasy share wildest dream imaginary lover anytime imaginary lovers yeah ordinary lovers feel feel real life situations lose thrill imagination unreal imaginary lover imaginary lover anytime imaginary lovers disagree care need satisfaction guarantee imaginary lover imaginary lover time imaginary lover anytime,49,0.0019493177453505,0.0019493177641362,0.1348248233879036,0.0019493180014255,0.0662804411721429,0.0019493177465714,0.485083136140729,0.0019493178250679,0.0019493177719433,0.0019493177509122,0.0019493177808719,0.1290511072505056,0.0019493177455796,0.0019493177510267,0.050528756151631,0.1088906043910507,0.5808512942705513,0.5539061097864266,0.4116459956285097,0.4159919028340081,0.4641384995877988,0.3673476088542505,romantic,0.6
26331,little feat,straight from the heart,1979,country,georgepayne mystery kind doubt shoulder lookin comin comin step step right money right line straight heart straight feelin gettin comin fine gettin straight heart remember forget doubt hide view lifetime sneak step step right money clear line straight heart straight mind gettin comin fine gettin straight heart lookin puzzle need tell doubt step step yeah straight heart straight mind gettin comin fine gettin straight heart gettin gettin straight heart gettin gettin straight heart gettin gettin straight heart,77,0.0007209805426913,0.0007209805637185,0.0007209806013127,0.1171974288365239,0.0206527070498658,0.0007209805358949,0.0007209805578107,0.0007209805714337,0.6454540266315487,0.0007209805471486,0.0007209805634644,0.0007209805493443,0.0007209805371446,0.0197909189406152,0.1868111907817056,0.0007209805376765,0.6057619408642911,0.5698023228982385,0.6024092393667062,0.0105263157894736,0.7444352844187963,0.4364188351027578,obscene,0.5857142857142857
26477,willie nelson,pretty paper,1979,country,pretty paper pretty ribbons blue wrap present darling pretty pencil write pretty paper pretty ribbons blue crowd streets busy feet hustle downtown shoppers christmas nigh sit sidewalk hop pass stop better busy better hurry time distance ring laughter midst laughter cry pretty paper pretty ribbons blue wrap present darling pretty pencil write pretty paper pretty ribbons blue pretty paper pretty ribbons blue,62,0.0012836970610147,0.0012836971021128,0.0012836971255402,0.0012836972657115,0.001283697048302,0.0012836970872072,0.0639783417384196,0.0012836970968916,0.1423818491709814,0.3019135897120973,0.153394868905519,0.0012836970896117,0.0012836970667544,0.3203595908375576,0.0012836972085913,0.0012836970496947,0.4866240658507528,0.4054303515114221,0.6204815466682196,0.1912955465587044,0.2848309975267931,0.0708418521179039,music,0.5857142857142857
26656,mel tillis,here's lookin' at you,1980,country,slip house sundown mama wash hair dollar come look find catch sweet thang runnin know debit come blow like cyclone door hear exactly anybody see sweet thang notion head cause sweet thang tomocattin find sandbox like play wanna tell barroom hosses sweet thang bite better advice blink twice better eye give baby money payday little know cause cute little waitress corner cafe like sugar boys sittin booth havin talk believin word say door blow open mama walk yell loud dead anybody see,82,0.0456204249287781,0.0797119744425436,0.0009233610580791,0.0009233610442251,0.0009233610373077,0.0753367599925056,0.0854793468094066,0.148300340249091,0.314420839109201,0.0009233611163098,0.2077395245899076,0.0009233610943824,0.0009233610371906,0.0009233611234768,0.0009233610909126,0.0009233610364226,0.5061193544893319,0.6869984360177421,0.2961840323132854,6.831983805668016e-06,0.3940643033800495,0.510495222673621,obscene,0.5714285714285714
26835,merle haggard,(i don't have) anymore love songs,1980,country,things want long time spend mind try song need anymore songs arm hold dream hard things anymore songs bout anymore songs write write come true hard play thing anymore songs sing,31,0.0016447369331629,0.0016447368614837,0.0016447369565825,0.0684326071981982,0.0016447369470902,0.0016447369405583,0.1099840084808096,0.4760684850958246,0.0016447369473935,0.3208438454571364,0.0016447368707503,0.0016447368929577,0.0016447368468973,0.0016447368465937,0.0016447368918444,0.0016447368451764,0.4519657749377234,0.5810322282901315,0.5341360784498781,8.512145748987854e-05,0.4280708985985161,0.4304126415159311,music,0.5714285714285714
27000,the replacements,somethin to dü,1981,country,deliver noise real tough boys halfpriced drug steal guitars somethin somethin nothin stand sweat girls sure beat work half stuff break guitars blah blah blah somethin somethin nothin somethin somethin somethin nothin somethin deliver noise real tough boys halfpriced drug steal guitars weather somethin somethin say somethin somethin husker break mould,51,0.0014619883161237,0.0014619884460134,0.0014619883465983,0.0014619883154045,0.0014619883068345,0.001461988366907,0.0014619883197513,0.0014619883441686,0.7440092775364046,0.0014619883680059,0.2311369204544756,0.0014619883260443,0.0014619883143439,0.0014619883500038,0.0014619883989733,0.0014619883444331,0.4021444817502437,0.8085019101094787,0.0105411752421438,6.062753036437247e-06,0.6001648804616652,0.974974193388222,obscene,0.5571428571428572
27174,peter frampton,breaking all the rules,1981,country,people deliverance fall battle heat triumph defeat young ones cry anger doubt break rule choose fool tire constantly excuse battle heat retreat young ones cry anger doubt break rule choose fool people deliverance fall bitter brave cradle grave young ones cry anger doubt break rule choose fool,47,0.0015948963425553,0.1042857764114253,0.0770610773126015,0.0015948963613209,0.0015948963317598,0.0015948963486724,0.0015948963317387,0.0015948964100907,0.001594896402747,0.0015948963434075,0.0015948963483087,0.0015948963631964,0.3425470731071663,0.0015948963383228,0.4035165815814008,0.0015948963317387,0.4151413408426297,0.7410711996513089,0.0003363457192226,0.1882591093117409,0.8165704863973618,0.91090812846207,sadness,0.5571428571428572
27404,emmylou harris,(lost his love) on our last date,1982,country,affair late care sweet share go wrong know take home date search single tell kiss watch walk away free foolishly destiny misery tragedy date take ring tremble finger brush tear baby walk away know soon miss guess young realize blind couldn mean soon mind heart blind start lose date,49,0.0275649612037244,0.0012836971377705,0.0012836971186924,0.0012836971330301,0.001283697048532,0.0012836970589704,0.0900626471809155,0.3141838108580579,0.0012836970872196,0.0993830211776947,0.0012836971108014,0.0012836970970836,0.055769646364743,0.0012836970813684,0.396347850906325,0.0012836972404879,0.2635113180981263,0.6428479860523548,0.1556216421904038,4.190283400809716e-05,0.3569661995053586,0.4924766419131408,sadness,0.5428571428571428
27562,ronnie milsap,don't your mem'ry ever sleep at night,1983,country,daybreak awake memory sleep night night like night home cause memory greet door away thoughts want sleep memory want talk memory sleep night let sight go room room turn light memory sleep night memory sleep night memory keep remind good keep good company leave know rest cause memory heart break best memory sleep night let sight go room room turn light memory sleep night memory sleep night go room room turn light memory sleep night memory sleep night,78,0.000692520790956,0.0006925207980358,0.0006925208020397,0.3566160634016317,0.0006925207782848,0.0006925207936296,0.0006925207814399,0.0263585749340651,0.0006925208058509,0.0006925208561802,0.0533716173684191,0.0902226860097249,0.0006925207773031,0.0006925208177388,0.3782870251050326,0.058538781761485,0.559189862449908,0.5714945004230443,0.1134529251535393,0.0,0.6166529266281945,0.4964807709710252,sadness,0.5285714285714286
27752,vern gosdin,today my world slipped away,1983,country,final today give getaway turn memories today leave courtroom go straight church knees tell hurt nothin leave heart gonna hard start cause today world slip away bury plan tonight afraid cause today world slip away friends alright recover start life hard cause livin livin today world slip away bury plan tonight afraid cause today world slip away today world slip away,61,0.0009074410293802,0.0591231071883207,0.3369206467271827,0.0629294848510593,0.0009074410608385,0.0009074410939024,0.0009074410208135,0.0009074410829022,0.1057580285952123,0.0009074410382282,0.0009074410922928,0.0009074410300967,0.0009074410486737,0.0009074412008946,0.4013245551936191,0.0009074410770272,0.5104516408534604,0.4813475886470271,0.6355418027528141,0.0663967611336032,0.271434460016488,0.1521256719929591,sadness,0.5285714285714286
27944,dolly parton,"turn, turn, turn (to everything there is a season)",1984,country,turn turn turn season turn turn turn time purpose heaven time bear time time plant time reap time kill time heal time laugh time weep turn turn turn season turn turn turn time purpose heaven time build time break time dance time mourn time cast away stone time gather stone turn turn turn season turn turn turn time purpose heaven time time hate time time peace time embrace time refrain embrace time gain time lose time rend time time time hate time peace swear late,85,0.000762776506814,0.1233326557210855,0.0007627765278011,0.4936508275815126,0.0007627765067634,0.0007627765080293,0.0007627765083842,0.0007627765273833,0.0007627765254322,0.000762776510773,0.0007627765258879,0.3187544589287027,0.052820409904825,0.0007627765112666,0.0007627766033977,0.0007627765064866,0.4703779919852703,0.6388482937209958,0.2479912128425832,9.757085020242914e-06,0.2621599340478154,0.4594425771855936,night/time,0.5142857142857142
28096,38 special,if i'd been the one,1984,country,lose inside space heart things change hurt tearin apart go read mind good look face time stand place goodbye goodbye smile inside wanna look inside read mind hear feel cold deep inside hard explain mean time heal pain go forever read mind close door blind think goodbye goodbye smile inside wanna wanna goodbye goodbye smile hurt deep inside fade away fade away time erase reason count mistake heartaches say goodbye goodbye goodbye smile inside wanna wanna goodbye goodbye smile hurt deep inside fade away fade away fade away,88,0.0006119951055194,0.0006119951454011,0.0006119951507209,0.0201532552514152,0.0006119951062436,0.0006119951104917,0.1498133643190048,0.1527542741392787,0.0006119951149067,0.0006119951367006,0.000611995124115,0.0006119951199856,0.0006119951056679,0.0006119951311475,0.5578163291385966,0.0316026030586527,0.5548575760857792,0.6146193882521856,0.0040050241014298,3.846153846153846e-05,0.8433635614179721,0.7337254176506813,sadness,0.5142857142857142
28266,johnny cash,here comes that rainbow again,1985,country,scene small roadside cafe waitress sweep floor truckdrivers drink coffee okiekids door candy ask reply lie daylight grow heavy thunder smell rain wind like human come rainbow truck driver call waitress kid go outside candy reply silence finish coffee nod goodbye call leave money reply,45,0.0019493178330703,0.3133181908787225,0.0019493177823408,0.0019493177494972,0.0019493177396685,0.0019493178269881,0.0396739285495032,0.0019493177944446,0.0019493178582991,0.0019493178773248,0.5746769546520955,0.0019493179050181,0.0019493177740148,0.0019493178899129,0.0019493178036441,0.0019493178256522,0.6263403010939024,0.4687075353177961,0.8734938488894066,6.356275303643725e-06,0.3208985985160759,0.127099865381181,violence,0.5
28456,foster & allen,after all these years,1985,country,darling come easily rest awhile near soft light cold night warm heart pride have guide light aall years soft assure ways lean darkest days gooone hold near aall years time pass grow lifetime nearly go unfold nights dark cold warm hand feeble aimless time light shin aall years soft assure ways lean darkest days gooone hold near aall years aall years,61,0.0012239902562795,0.0012239902655219,0.4073797191148176,0.001223990316367,0.001223990212792,0.0012239902186919,0.3851632350591722,0.0012239902273111,0.0012239902281367,0.00122399025376,0.0012239902706225,0.1878732018278117,0.0012239902246322,0.0012239902097461,0.0012239902604602,0.0012239904244629,0.2710928192353515,0.5809040330231008,0.7931724831049028,0.0001153846153846,0.2477328936521022,0.1641380591666125,world/life,0.5
28613,jackson browne,till i go down,1986,country,till till till gonna shut eye till gonna shut eye see lie face lead people kill floor till till till gonna shut eye till till world stop spin till feet grind till sound till pain gonna swing chain till gonna shut mouth truth come leader iron allegiance dollar till till till gonna shut eye till,55,0.0009930486991743,0.4105809100819494,0.0009930487405993,0.0009930486808094,0.0009930486593844,0.0009930486725094,0.227240576525672,0.0009930486718963,0.0009930487123567,0.0009930487502762,0.0435848193755615,0.0934541560252543,0.0489726631599082,0.0009930486884846,0.000993048683371,0.0009930486606386,0.7173183147406045,0.5687767607619927,0.0986938741906367,0.0,0.9690849134377576,0.3583383184740103,violence,0.4857142857142857
28781,chris ledoux,i believe in america,1986,country,country see hard time lord know deep debt comin depression divide playin selfish game hard time people believe america believe america nation proud strong believe america proud america know america gotta right wrong believe america long read paper listen news days look like leave good country perfect thank free gonna comeback believe america believe america nation proud strong believe america proud america know america gotta right wrong believe america long believe america believe america nation proud strong believe america proud america know america gotta right wrong believe america long,89,0.0008223684282729,0.0008223684454529,0.3069338943134144,0.1184178260691982,0.0008223684308481,0.0249552229489432,0.0008223684270005,0.1746301038758037,0.084365506385936,0.0008223684526865,0.0697308250903064,0.0008223684305926,0.1001077251039381,0.0008223684925349,0.0008223684481955,0.0405218308582233,0.4064767681143725,0.4307873753301027,0.2018064275164935,1.0040485829959516e-05,0.336356141797197,0.3443238667714146,world/life,0.4857142857142857
28981,waylon jennings,suddenly single,1987,country,place damn lonesome think change second think closet clothe style night night nothin hand gotta change thinkin cause thinkin like marry suddenly single hard break habit wasn thirty flame easy sound body say need heart ready right maybe mornin light small consolation lord feel tonight suddenly single right wrong look suddenly,51,0.0011961722620332,0.0011961722974316,0.0011961723520403,0.1831063449018332,0.0011961723300884,0.0492021089098638,0.0011961723142345,0.2246093088838056,0.3353359617919816,0.0353505760806729,0.0011961723407708,0.0546661879632338,0.0011961722687231,0.0011961723541149,0.0621392430489557,0.0011961724008492,0.6674970215531246,0.645975950567905,0.4307223200023293,0.0,0.5002061005770816,0.4914756096486696,obscene,0.4714285714285714
29169,robert earl keen,stewball,1988,country,race wish dollar iron mare black horse name raise farm thunder lightnin stewball bear stewball stewball stewball stewball sell possessions head bring stewball lay money stewball stewball stewball stewball children alaughin women acryin menfolk ahollerin stewball aflyin stewball stewball stewball stewball stewball stewball stewball stewball,45,0.0030959752733494,0.3306133795096324,0.0030959753078887,0.0030959752571051,0.0030959752407872,0.003095975330914,0.0030959752608696,0.0030959753270142,0.0030959755244063,0.0030959755476852,0.4136021844716165,0.0030959754147422,0.1463043385078166,0.0030959753025152,0.0630404677363495,0.0030959752349094,0.4627964908480451,0.5089352101120426,0.7108430831757864,0.0,0.6393239901071722,0.2842619309031472,violence,0.4571428571428571
29337,juice newton,it's a heartache,1988,country,heartache nothin heartache late fool game nothin fool game stand cold rain feelin like clown heartache heartache lovin till arm break right share care wise need depend whoa heartache nothin heartache late fool game nothin fool game stand cold rain feelin like clown,43,0.0345774522647364,0.001547987798879,0.0015479876821995,0.0618793503643337,0.0534808030751177,0.0015479876358304,0.0449682279698444,0.0015479877109554,0.409190045607588,0.0015479876525457,0.0015479876663761,0.0015479876604954,0.0015479876303938,0.0015479876871068,0.3241773764261619,0.0015479876647345,0.6945738113289288,0.5907750685844677,0.0433725335065597,0.0002165991902834,0.8722176422093981,0.4944787064420829,obscene,0.4571428571428571
29531,george strait,"angel, angelina",1989,country,heaven wonder morning find pray night find wish stay right arm sweetest sweet lips touch finger tip bluest blue sparkle eye like hand glove know size special ways need stay right arm,32,0.0021052631952117,0.0021052632410335,0.1135946118344964,0.2588429151199644,0.0021052634942242,0.0021052633676835,0.4238042864253812,0.0021052633827508,0.002105263211291,0.0557754702909355,0.0021052632062172,0.0021052633244991,0.0021052632457945,0.1185090305314755,0.0021052633564285,0.0021052632762746,0.7238167442867974,0.6260031279645155,0.3875495858931586,0.0009544534412955,0.8711871393239902,0.6126005136496755,romantic,0.4428571428571428
29719,lyle lovett,good intentions,1989,country,california shin right home days great ideas fall fall greatest fall make good reflection massive rationalization contemplate future future past wonder forgive darling trouble forget question ask forgive temporary weight gain excess water retention forgive rest fact life care mention wasn good good intentions grass grow shin face glow woman foolaround true sooner fool fool fool forgive unadulterated adulterate apprehension forgive rest fact life care mention wasn good good intentions twentysix rise young live guess process learn excess things know forgive tmeanathingtome attempt abstention forgive rest fact life ones care mention wasn good good intentions,95,0.0007855459842931,0.00078554598202,0.3923515718560628,0.0007855459894518,0.0007855459593521,0.0007855460052602,0.0338527565201012,0.2211766910486237,0.0007855459757437,0.0007855461512077,0.029271090944694,0.0971350379761595,0.0511609262204598,0.0007855459659738,0.0601826415012723,0.1062282778839616,0.6631647351889961,0.3540753275389072,0.6475900076204897,8.582995951417004e-06,0.4940230832646331,0.1070792200917586,world/life,0.4428571428571428
29940,the notting hillbillies,bewildered,1990,country,bewilder lose dream know bewilder helpless dear wish heart hear heart sleepless nights endless days leave soul think dark bewilder need guide hand understand leave bewilder sleepless nights endless days leave soul think dark bewilder need guide hand understand leave bewilder,41,0.0018148820539757,0.0018148821341882,0.1730255494943834,0.0018148820691641,0.0018148823281437,0.0018148820426393,0.1584911786909307,0.1840255711498774,0.0018148820606722,0.0018148822106037,0.001814882062454,0.0018148821616306,0.0018148820760069,0.0018148820398272,0.4572344690561558,0.0018148820336552,0.4346366294812087,0.4664769376714611,0.8624496610940374,0.0002682186234817,0.5290601813685079,0.2322082531506489,sadness,0.4285714285714285
